Date,day_opening_price,day_high,day_low,day_closing_price,day_trading_volume,ZERO_START_POINT,DAY_HIGH_vs_ZERO,DAY_LOW_vs_ZERO,DAY_CLOSE_vs_ZERO
12/09/2011,1153.5,1162.52,1136.07,1162.27,"5,168,550,000",0,9.02,-17.43,8.77
13/09/2011,1162.59,1176.41,1157.44,1172.87,"4,681,370,000",0,13.82,-5.15,10.28
14/09/2011,1173.32,1202.38,1162.73,1188.68,"4,986,740,000",0,29.06,-10.59,15.36
15/09/2011,1189.44,1209.11,1189.44,1209.11,"4,479,730,000",0,19.67,0,19.67
16/09/2011,1209.21,1220.06,1204.46,1216.01,"5,248,890,000",0,10.85,-4.75,6.8
19/09/2011,1214.99,1214.99,1188.36,1204.09,"4,254,190,000",0,0,-26.63,-10.9
20/09/2011,1204.5,1220.39,1201.29,1202.09,"4,315,610,000",0,15.89,-3.21,-2.41
21/09/2011,1203.63,1206.3,1166.21,1166.76,"4,728,550,000",0,2.67,-37.42,-36.87
22/09/2011,1164.55,1164.55,1114.22,1129.56,"6,703,140,000",0,0,-50.33,-34.99
23/09/2011,1128.82,1141.72,1121.36,1136.43,"5,639,930,000",0,12.9,-7.46,7.61
26/09/2011,1136.91,1164.19,1131.07,1162.95,"4,762,830,000",0,27.28,-5.84,26.04
27/09/2011,1163.32,1195.86,1163.32,1175.38,"5,548,130,000",0,32.54,0,12.06
28/09/2011,1175.39,1184.71,1150.4,1151.06,"4,787,920,000",0,9.32,-24.99,-24.33
29/09/2011,1151.74,1175.87,1139.93,1160.4,"5,285,740,000",0,24.13,-11.81,8.66
30/09/2011,1159.93,1159.93,1131.34,1131.42,"4,416,790,000",0,0,-28.59,-28.51
03/10/2011,1131.21,1138.99,1098.92,1099.23,"5,670,340,000",0,7.78,-32.29,-31.98
04/10/2011,1097.42,1125.12,1074.77,1123.95,"3,714,670,000",0,27.7,-22.65,26.53
05/10/2011,1124.03,1146.07,1115.68,1144.03,"2,510,620,000",0,22.04,-8.35,20
06/10/2011,1144.11,1165.55,1134.95,1164.97,"5,098,330,000",0,21.44,-9.16,20.86
07/10/2011,1165.03,1171.4,1150.26,1155.46,"5,580,380,000",0,6.37,-14.77,-9.57
10/10/2011,1158.15,1194.91,1158.15,1194.89,"4,446,800,000",0,36.76,0,36.74
11/10/2011,1194.6,1199.24,1187.3,1195.54,"4,424,500,000",0,4.64,-7.3,0.94
12/10/2011,1196.19,1220.25,1196.19,1207.25,"5,355,360,000",0,24.06,0,11.06
13/10/2011,1206.96,1207.46,1190.58,1203.66,"4,436,270,000",0,0.5,-16.38,-3.3
14/10/2011,1205.65,1224.61,1205.65,1224.58,"4,116,690,000",0,18.96,0,18.93
17/10/2011,1224.47,1224.47,1198.55,1200.86,"4,300,700,000",0,0,-25.92,-23.61
18/10/2011,1200.75,1233.1,1191.48,1225.38,"4,840,170,000",0,32.35,-9.27,24.63
19/10/2011,1223.46,1229.64,1206.31,1209.88,"4,846,390,000",0,6.18,-17.15,-13.58
20/10/2011,1209.92,1219.53,1197.34,1215.39,"4,870,290,000",0,9.61,-12.58,5.47
21/10/2011,1215.39,1239.03,1215.39,1238.25,"4,980,770,000",0,23.64,0,22.86
24/10/2011,1238.72,1256.55,1238.72,1254.19,"4,309,380,000",0,17.83,0,15.47
25/10/2011,1254.19,1254.19,1226.79,1229.05,"4,473,970,000",0,0,-27.4,-25.14
26/10/2011,1229.17,1246.28,1221.06,1242,"4,873,530,000",0,17.11,-8.11,12.83
27/10/2011,1243.97,1292.66,1243.97,1284.59,"6,367,610,000",0,48.69,0,40.62
28/10/2011,1284.39,1287.08,1277.01,1285.09,"4,536,690,000",0,2.69,-7.38,0.7
31/10/2011,1284.96,1284.96,1253.16,1253.3,"4,310,210,000",0,0,-31.8,-31.66
01/11/2011,1251,1251,1215.42,1218.28,"5,645,540,000",0,0,-35.58,-32.72
02/11/2011,1219.62,1242.48,1219.62,1237.9,"4,110,530,000",0,22.86,0,18.28
03/11/2011,1238.25,1263.21,1234.81,1261.15,"4,849,140,000",0,24.96,-3.44,22.9
04/11/2011,1260.82,1260.82,1238.92,1253.23,"3,830,650,000",0,0,-21.9,-7.59
07/11/2011,1253.21,1261.7,1240.75,1261.12,"3,429,740,000",0,8.49,-12.46,7.91
08/11/2011,1261.12,1277.55,1254.99,1275.92,"3,908,490,000",0,16.43,-6.13,14.8
09/11/2011,1275.18,1275.18,1226.64,1229.1,"4,659,740,000",0,0,-48.54,-46.08
10/11/2011,1229.59,1246.22,1227.7,1239.7,"4,002,760,000",0,16.63,-1.89,10.11
11/11/2011,1240.12,1266.98,1240.12,1263.85,"3,357,850,000",0,26.86,0,23.73
14/11/2011,1263.85,1263.85,1246.68,1251.78,"3,219,680,000",0,0,-17.17,-12.07
15/11/2011,1251.7,1264.25,1244.34,1257.81,"3,599,300,000",0,12.55,-7.36,6.11
16/11/2011,1257.81,1259.61,1235.67,1236.91,"4,085,010,000",0,1.8,-22.14,-20.9
17/11/2011,1236.56,1237.73,1209.43,1216.13,"4,596,450,000",0,1.17,-27.13,-20.43
18/11/2011,1216.19,1223.51,1211.36,1215.65,"3,827,610,000",0,7.32,-4.83,-0.54
21/11/2011,1215.62,1215.62,1183.16,1192.98,"4,050,070,000",0,0,-32.46,-22.64
22/11/2011,1192.98,1196.81,1181.65,1188.04,"3,911,710,000",0,3.83,-11.33,-4.94
23/11/2011,1187.48,1187.48,1161.79,1161.79,"3,798,940,000",0,0,-25.69,-25.69
25/11/2011,1161.41,1172.66,1158.66,1158.67,"1,664,200,000",0,11.25,-2.75,-2.74
28/11/2011,1158.67,1197.35,1158.67,1192.55,"3,920,750,000",0,38.68,0,33.88
29/11/2011,1192.56,1203.67,1191.8,1195.19,"3,992,650,000",0,11.11,-0.76,2.63
30/11/2011,1196.72,1247.11,1196.72,1246.96,"5,801,910,000",0,50.39,0,50.24
01/12/2011,1246.91,1251.09,1239.73,1244.58,"3,818,680,000",0,4.18,-7.18,-2.33
02/12/2011,1246.03,1260.08,1243.35,1244.28,"4,144,310,000",0,14.05,-2.68,-1.75
05/12/2011,1244.33,1266.73,1244.33,1257.08,"4,148,060,000",0,22.4,0,12.75
06/12/2011,1257.19,1266.03,1253.03,1258.47,"3,734,230,000",0,8.84,-4.16,1.28
07/12/2011,1258.14,1267.06,1244.8,1261.01,"4,160,540,000",0,8.92,-13.34,2.87
08/12/2011,1260.87,1260.87,1231.47,1234.35,"4,298,370,000",0,0,-29.4,-26.52
09/12/2011,1234.48,1258.25,1234.48,1255.19,"3,830,610,000",0,23.77,0,20.71
12/12/2011,1255.05,1255.05,1227.25,1236.47,"3,600,570,000",0,0,-27.8,-18.58
13/12/2011,1236.83,1249.86,1219.43,1225.73,"4,121,570,000",0,13.03,-17.4,-11.1
14/12/2011,1225.73,1225.73,1209.47,1211.82,"4,298,290,000",0,0,-16.26,-13.91
15/12/2011,1212.12,1225.6,1212.12,1215.75,"3,810,340,000",0,13.48,0,3.63
16/12/2011,1216.09,1231.04,1215.2,1219.66,"5,345,800,000",0,14.95,-0.89,3.57
19/12/2011,1219.74,1224.57,1202.37,1205.35,"3,659,820,000",0,4.83,-17.37,-14.39
20/12/2011,1205.72,1242.82,1205.72,1241.3,"4,055,590,000",0,37.1,0,35.58
21/12/2011,1241.25,1245.09,1229.51,1243.72,"2,959,020,000",0,3.84,-11.74,2.47
22/12/2011,1243.72,1255.22,1243.72,1254,"3,492,250,000",0,11.5,0,10.28
23/12/2011,1254,1265.42,1254,1265.33,"2,233,830,000",0,11.42,0,11.33
27/12/2011,1265.02,1269.37,1262.3,1265.43,"2,130,590,000",0,4.35,-2.72,0.41
28/12/2011,1265.38,1265.85,1248.64,1249.64,"2,349,980,000",0,0.47,-16.74,-15.74
29/12/2011,1249.75,1263.54,1249.75,1263.02,"2,278,130,000",0,13.79,0,13.27
30/12/2011,1262.82,1264.12,1257.46,1257.6,"2,271,850,000",0,1.3,-5.36,-5.22
03/01/2012,1258.86,1284.62,1258.86,1277.06,"3,943,710,000",0,25.76,0,18.2
04/01/2012,1277.03,1278.73,1268.1,1277.3,"3,592,580,000",0,1.7,-8.93,0.27
05/01/2012,1277.3,1283.05,1265.26,1281.06,"4,315,950,000",0,5.75,-12.04,3.76
06/01/2012,1280.93,1281.84,1273.34,1277.81,"3,656,830,000",0,0.91,-7.59,-3.12
09/01/2012,1277.83,1281.99,1274.55,1280.7,"3,371,600,000",0,4.16,-3.28,2.87
10/01/2012,1280.77,1296.46,1280.77,1292.08,"4,221,960,000",0,15.69,0,11.31
11/01/2012,1292.02,1293.8,1285.41,1292.48,"3,968,120,000",0,1.78,-6.61,0.46
12/01/2012,1292.48,1296.82,1285.77,1295.5,"4,019,890,000",0,4.34,-6.71,3.02
13/01/2012,1294.82,1294.82,1277.58,1289.09,"3,692,370,000",0,0,-17.24,-5.73
17/01/2012,1290.22,1303,1290.22,1293.67,"4,010,490,000",0,12.78,0,3.45
18/01/2012,1293.65,1308.11,1290.99,1308.04,"4,096,160,000",0,14.46,-2.66,14.39
19/01/2012,1308.07,1315.49,1308.07,1314.5,"4,465,890,000",0,7.42,0,6.43
20/01/2012,1314.49,1315.38,1309.17,1315.38,"3,912,620,000",0,0.89,-5.32,0.89
23/01/2012,1315.29,1322.28,1309.89,1316,"3,770,910,000",0,6.99,-5.4,0.71
24/01/2012,1315.96,1315.96,1306.06,1314.65,"3,693,560,000",0,0,-9.9,-1.31
25/01/2012,1314.4,1328.3,1307.65,1326.06,"4,410,910,000",0,13.9,-6.75,11.66
26/01/2012,1326.28,1333.47,1313.6,1318.43,"4,522,070,000",0,7.19,-12.68,-7.85
27/01/2012,1318.25,1320.06,1311.72,1316.33,"4,007,380,000",0,1.81,-6.53,-1.92
30/01/2012,1316.16,1316.16,1300.49,1313.01,"3,659,010,000",0,0,-15.67,-3.15
31/01/2012,1313.53,1321.41,1306.69,1312.41,"4,235,550,000",0,7.88,-6.84,-1.12
01/02/2012,1312.45,1330.52,1312.45,1324.09,"4,504,360,000",0,18.07,0,11.64
02/02/2012,1324.24,1329.19,1321.57,1325.54,"4,120,920,000",0,4.95,-2.67,1.3
03/02/2012,1326.21,1345.34,1326.21,1344.9,"4,608,550,000",0,19.13,0,18.69
06/02/2012,1344.32,1344.36,1337.52,1344.33,"3,379,700,000",0,0.04,-6.8,0.01
07/02/2012,1344.33,1349.24,1335.92,1347.05,"3,742,460,000",0,4.91,-8.41,2.72
08/02/2012,1347.04,1351,1341.95,1349.96,"4,096,730,000",0,3.96,-5.09,2.92
09/02/2012,1349.97,1354.32,1344.63,1351.95,"4,209,890,000",0,4.35,-5.34,1.98
10/02/2012,1351.21,1351.21,1337.35,1342.64,"3,877,580,000",0,0,-13.86,-8.57
13/02/2012,1343.06,1353.35,1343.06,1351.77,"3,618,040,000",0,10.29,0,8.71
14/02/2012,1351.3,1351.3,1340.83,1350.5,"3,889,520,000",0,0,-10.47,-0.8
15/02/2012,1350.52,1355.87,1340.8,1343.23,"4,080,340,000",0,5.35,-9.72,-7.29
16/02/2012,1342.61,1359.02,1341.22,1358.04,"4,108,880,000",0,16.41,-1.39,15.43
17/02/2012,1358.06,1363.4,1357.24,1361.23,"3,717,640,000",0,5.34,-0.82,3.17
21/02/2012,1361.22,1367.76,1358.11,1362.21,"3,795,200,000",0,6.54,-3.11,0.99
22/02/2012,1362.11,1362.7,1355.53,1357.66,"3,633,710,000",0,0.59,-6.58,-4.45
23/02/2012,1357.53,1364.24,1352.28,1363.46,"3,786,450,000",0,6.71,-5.25,5.93
24/02/2012,1363.46,1368.92,1363.46,1365.74,"3,505,360,000",0,5.46,0,2.28
27/02/2012,1365.2,1371.94,1354.92,1367.59,"3,648,890,000",0,6.74,-10.28,2.39
28/02/2012,1367.56,1373.09,1365.97,1372.18,"3,579,120,000",0,5.53,-1.59,4.62
29/02/2012,1372.2,1378.04,1363.81,1365.68,"4,482,370,000",0,5.84,-8.39,-6.52
01/03/2012,1365.9,1376.17,1365.9,1374.09,"3,919,240,000",0,10.27,0,8.19
02/03/2012,1374.09,1374.53,1366.42,1369.63,"3,283,490,000",0,0.44,-7.67,-4.46
05/03/2012,1369.59,1369.59,1359.13,1364.33,"3,429,480,000",0,0,-10.46,-5.26
06/03/2012,1363.63,1363.63,1340.03,1343.36,"4,191,060,000",0,0,-23.6,-20.27
07/03/2012,1343.39,1354.85,1343.39,1352.63,"3,580,380,000",0,11.46,0,9.24
08/03/2012,1352.65,1368.72,1352.65,1365.91,"3,543,060,000",0,16.07,0,13.26
09/03/2012,1365.97,1374.76,1365.97,1370.87,"3,639,470,000",0,8.79,0,4.9
12/03/2012,1370.78,1373.04,1366.69,1371.09,"3,081,870,000",0,2.26,-4.09,0.31
13/03/2012,1371.92,1396.13,1371.92,1395.95,"4,386,470,000",0,24.21,0,24.03
14/03/2012,1395.95,1399.42,1389.97,1394.28,"4,502,280,000",0,3.47,-5.98,-1.67
15/03/2012,1394.17,1402.63,1392.78,1402.6,"4,271,650,000",0,8.46,-1.39,8.43
16/03/2012,1402.55,1405.88,1401.47,1404.17,"5,163,950,000",0,3.33,-1.08,1.62
19/03/2012,1404.17,1414,1402.43,1409.75,"3,932,570,000",0,9.83,-1.74,5.58
20/03/2012,1409.59,1409.59,1397.68,1405.52,"3,695,280,000",0,0,-11.91,-4.07
21/03/2012,1405.52,1407.75,1400.64,1402.89,"3,573,590,000",0,2.23,-4.88,-2.63
22/03/2012,1402.89,1402.89,1388.73,1392.78,"3,740,590,000",0,0,-14.16,-10.11
23/03/2012,1392.78,1399.18,1386.87,1397.11,"3,472,950,000",0,6.4,-5.91,4.33
26/03/2012,1397.11,1416.58,1397.11,1416.51,"3,576,950,000",0,19.47,0,19.4
27/03/2012,1416.55,1419.15,1411.95,1412.52,"3,513,640,000",0,2.6,-4.6,-4.03
28/03/2012,1412.52,1413.65,1397.2,1405.54,"3,892,800,000",0,1.13,-15.32,-6.98
29/03/2012,1405.39,1405.39,1391.56,1403.28,"3,832,000,000",0,0,-13.83,-2.11
30/03/2012,1403.31,1410.89,1401.42,1408.47,"3,676,890,000",0,7.58,-1.89,5.16
02/04/2012,1408.47,1422.38,1404.46,1419.04,"3,572,010,000",0,13.91,-4.01,10.57
03/04/2012,1418.98,1419,1404.62,1413.38,"3,822,090,000",0,0.02,-14.36,-5.6
04/04/2012,1413.09,1413.09,1394.09,1398.96,"3,938,290,000",0,0,-19,-14.13
05/04/2012,1398.79,1401.6,1392.92,1398.08,"3,303,740,000",0,2.81,-5.87,-0.71
09/04/2012,1397.45,1397.45,1378.24,1382.2,"3,468,980,000",0,0,-19.21,-15.25
10/04/2012,1382.18,1383.01,1357.38,1358.59,"4,631,730,000",0,0.83,-24.8,-23.59
11/04/2012,1358.98,1374.71,1358.98,1368.71,"3,743,040,000",0,15.73,0,9.73
12/04/2012,1368.77,1388.13,1368.77,1387.57,"3,618,280,000",0,19.36,0,18.8
13/04/2012,1387.61,1387.61,1369.85,1370.26,"3,631,160,000",0,0,-17.76,-17.35
16/04/2012,1370.27,1379.66,1365.38,1369.57,"3,574,780,000",0,9.39,-4.89,-0.7
17/04/2012,1369.57,1392.76,1369.57,1390.78,"3,456,200,000",0,23.19,0,21.21
18/04/2012,1390.78,1390.78,1383.29,1385.14,"3,463,140,000",0,0,-7.49,-5.64
19/04/2012,1385.08,1390.46,1370.3,1376.92,"4,180,020,000",0,5.38,-14.78,-8.16
20/04/2012,1376.96,1387.4,1376.96,1378.53,"3,833,320,000",0,10.44,0,1.57
23/04/2012,1378.53,1378.53,1358.79,1366.94,"3,654,860,000",0,0,-19.74,-11.59
24/04/2012,1366.97,1375.57,1366.82,1371.97,"3,617,100,000",0,8.6,-0.15,5
25/04/2012,1372.11,1391.37,1372.11,1390.69,"3,998,430,000",0,19.26,0,18.58
26/04/2012,1390.64,1402.09,1387.28,1399.98,"4,034,700,000",0,11.45,-3.36,9.34
27/04/2012,1400.19,1406.64,1397.31,1403.36,"3,645,830,000",0,6.45,-2.88,3.17
30/04/2012,1403.26,1403.26,1394,1397.91,"3,574,010,000",0,0,-9.26,-5.35
01/05/2012,1397.86,1415.32,1395.73,1405.82,"3,807,950,000",0,17.46,-2.13,7.96
02/05/2012,1405.5,1405.5,1393.92,1402.31,"3,803,860,000",0,0,-11.58,-3.19
03/05/2012,1402.32,1403.07,1388.71,1391.57,"4,004,910,000",0,0.75,-13.61,-10.75
04/05/2012,1391.51,1391.51,1367.96,1369.1,"3,975,140,000",0,0,-23.55,-22.41
07/05/2012,1368.79,1373.91,1363.94,1369.58,"3,559,390,000",0,5.12,-4.85,0.79
08/05/2012,1369.16,1369.16,1347.75,1363.72,"4,261,670,000",0,0,-21.41,-5.44
09/05/2012,1363.2,1363.73,1343.13,1354.58,"4,288,540,000",0,0.53,-20.07,-8.62
10/05/2012,1354.58,1365.88,1354.58,1357.99,"3,727,990,000",0,11.3,0,3.41
11/05/2012,1358.11,1365.66,1348.89,1353.39,"3,869,070,000",0,7.55,-9.22,-4.72
14/05/2012,1351.93,1351.93,1336.61,1338.35,"3,688,120,000",0,0,-15.32,-13.58
15/05/2012,1338.36,1344.94,1328.41,1330.66,"4,114,040,000",0,6.58,-9.95,-7.7
16/05/2012,1330.78,1341.78,1324.79,1324.8,"4,280,420,000",0,11,-5.99,-5.98
17/05/2012,1324.82,1326.36,1304.86,1304.86,"4,664,280,000",0,1.54,-19.96,-19.96
18/05/2012,1305.05,1312.24,1291.98,1295.22,"4,512,470,000",0,7.19,-13.07,-9.83
21/05/2012,1295.73,1316.39,1295.73,1315.99,"3,786,750,000",0,20.66,0,20.26
22/05/2012,1316.09,1328.49,1310.04,1316.63,"4,123,680,000",0,12.4,-6.05,0.54
23/05/2012,1316.02,1320.71,1296.53,1318.86,"4,108,330,000",0,4.69,-19.49,2.84
24/05/2012,1318.72,1324.14,1310.5,1320.68,"3,937,670,000",0,5.42,-8.22,1.96
25/05/2012,1320.81,1324.2,1314.23,1317.82,"2,872,660,000",0,3.39,-6.58,-2.99
29/05/2012,1318.9,1334.93,1318.9,1332.42,"3,441,640,000",0,16.03,0,13.52
30/05/2012,1331.25,1331.25,1310.76,1313.32,"3,534,290,000",0,0,-20.49,-17.93
31/05/2012,1313.09,1319.74,1298.9,1310.33,"4,557,620,000",0,6.65,-14.19,-2.76
01/06/2012,1309.87,1309.87,1277.25,1278.04,"4,669,350,000",0,0,-32.62,-31.83
04/06/2012,1278.29,1282.55,1266.74,1278.18,"4,011,960,000",0,4.26,-11.55,-0.11
05/06/2012,1277.82,1287.62,1274.16,1285.5,"3,403,230,000",0,9.8,-3.66,7.68
06/06/2012,1285.61,1315.13,1285.61,1315.13,"4,268,360,000",0,29.52,0,29.52
07/06/2012,1316.15,1329.05,1312.68,1314.99,"4,258,140,000",0,12.9,-3.47,-1.16
08/06/2012,1314.99,1325.81,1307.77,1325.66,"3,497,190,000",0,10.82,-7.22,10.67
11/06/2012,1325.72,1335.52,1307.73,1308.93,"3,537,530,000",0,9.8,-17.99,-16.79
12/06/2012,1309.4,1324.31,1306.62,1324.18,"3,442,920,000",0,14.91,-2.78,14.78
13/06/2012,1324.02,1327.28,1310.51,1314.88,"3,506,510,000",0,3.26,-13.51,-9.14
14/06/2012,1314.88,1333.68,1314.14,1329.1,"3,687,720,000",0,18.8,-0.74,14.22
15/06/2012,1329.19,1343.32,1329.19,1342.84,"4,401,570,000",0,14.13,0,13.65
18/06/2012,1342.42,1348.22,1334.46,1344.78,"3,259,430,000",0,5.8,-7.96,2.36
19/06/2012,1344.83,1363.46,1344.83,1357.98,"3,815,350,000",0,18.63,0,13.15
20/06/2012,1358.04,1361.57,1346.45,1355.69,"3,695,700,000",0,3.53,-11.59,-2.35
21/06/2012,1355.43,1358.27,1324.41,1325.51,"4,094,470,000",0,2.84,-31.02,-29.92
22/06/2012,1325.92,1337.82,1325.92,1335.02,"5,271,490,000",0,11.9,0,9.1
25/06/2012,1334.9,1334.9,1309.27,1313.72,"3,501,820,000",0,0,-25.63,-21.18
26/06/2012,1314.09,1324.24,1310.3,1319.99,"3,412,940,000",0,10.15,-3.79,5.9
27/06/2012,1320.71,1334.4,1320.71,1331.85,"3,286,910,000",0,13.69,0,11.14
28/06/2012,1331.52,1331.52,1313.29,1329.04,"3,969,370,000",0,0,-18.23,-2.48
29/06/2012,1330.12,1362.17,1330.12,1362.16,"4,590,480,000",0,32.05,0,32.04
02/07/2012,1362.33,1366.35,1355.7,1365.51,"3,301,650,000",0,4.02,-6.63,3.18
03/07/2012,1365.75,1374.81,1363.53,1374.02,"2,116,390,000",0,9.06,-2.22,8.27
05/07/2012,1373.72,1373.85,1363.02,1367.58,"3,041,520,000",0,0.13,-10.7,-6.14
06/07/2012,1367.09,1367.09,1348.03,1354.68,"2,745,140,000",0,0,-19.06,-12.41
09/07/2012,1354.66,1354.87,1346.65,1352.46,"2,904,860,000",0,0.21,-8.01,-2.2
10/07/2012,1352.96,1361.54,1336.27,1341.47,"3,470,600,000",0,8.58,-16.69,-11.49
11/07/2012,1341.4,1345,1333.25,1341.45,"3,426,290,000",0,3.6,-8.15,0.05
12/07/2012,1341.29,1341.29,1325.41,1334.76,"3,654,440,000",0,0,-15.88,-6.53
13/07/2012,1334.81,1357.7,1334.81,1356.78,"3,212,930,000",0,22.89,0,21.97
16/07/2012,1356.5,1357.26,1348.51,1353.64,"2,862,720,000",0,0.76,-7.99,-2.86
17/07/2012,1353.68,1365.36,1345.07,1363.67,"3,566,680,000",0,11.68,-8.61,9.99
